,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
26,2844.02,2988.0,2426.63,2446.02,2018-01-10T23:59:47.0000000Z,2018-01-10T12:55:09.0000000Z,2018-01-11T00:00:00.0000000Z,2018-01-10T12:00:00.0000000Z,7710,5211.887305317
27,2450.38,2955.0,2350.0,2870.96,2018-01-11T11:59:51.0000000Z,2018-01-11T00:00:29.0000000Z,2018-01-11T12:00:00.0000000Z,2018-01-11T00:00:00.0000000Z,5559,4405.216318002
28,2432.0,2683.01,2382.01,2452.52,2018-01-11T23:59:59.0000000Z,2018-01-11T12:00:25.0000000Z,2018-01-12T00:00:00.0000000Z,2018-01-11T12:00:00.0000000Z,7132,5865.499045156
29,2550.99,2580.0,2336.84,2432.0,2018-01-12T11:59:49.0000000Z,2018-01-12T00:00:09.0000000Z,2018-01-12T12:00:00.0000000Z,2018-01-12T00:00:00.0000000Z,3604,2738.18354281
30,2593.1,2649.99,2500.11,2554.89,2018-01-12T23:59:18.0000000Z,2018-01-12T12:00:28.0000000Z,2018-01-13T00:00:00.0000000Z,2018-01-12T12:00:00.0000000Z,3421,1735.996309169
31,2624.99,2650.0,2555.93,2597.62,2018-01-13T11:58:27.0000000Z,2018-01-13T00:00:59.0000000Z,2018-01-13T12:00:00.0000000Z,2018-01-13T00:00:00.0000000Z,1836,1200.201254929
32,2653.0,2849.0,2615.33,2615.34,2018-01-13T23:58:33.0000000Z,2018-01-13T12:01:15.0000000Z,2018-01-14T00:00:00.0000000Z,2018-01-13T12:00:00.0000000Z,4182,3188.670381286
33,2563.98,2721.0,2536.0,2659.25,2018-01-14T11:58:46.0000000Z,2018-01-14T00:00:32.0000000Z,2018-01-14T12:00:00.0000000Z,2018-01-14T00:00:00.0000000Z,1667,935.45605965
34,2531.91,2570.0,2450.0,2561.12,2018-01-14T23:59:39.0000000Z,2018-01-14T12:00:16.0000000Z,2018-01-15T00:00:00.0000000Z,2018-01-14T12:00:00.0000000Z,3340,1668.611089338
35,2367.33,2554.27,2342.12,2531.91,2018-01-15T11:59:59.0000000Z,2018-01-15T00:01:56.0000000Z,2018-01-15T12:00:00.0000000Z,2018-01-15T00:00:00.0000000Z,2846,1448.840639899
36,2383.29,2490.83,2367.33,2370.02,2018-01-15T23:57:59.0000000Z,2018-01-15T12:00:00.0000000Z,2018-01-16T00:00:00.0000000Z,2018-01-15T12:00:00.0000000Z,2859,1487.320329836
37,2063.0,2405.67,1861.27,2391.77,2018-01-16T11:59:59.0000000Z,2018-01-16T00:00:00.0000000Z,2018-01-16T12:00:00.0000000Z,2018-01-16T00:00:00.0000000Z,10750,7067.281820043
38,1779.78,2093.25,1528.03,2063.0,2018-01-16T23:59:59.0000000Z,2018-01-16T12:00:00.0000000Z,2018-01-17T00:00:00.0000000Z,2018-01-16T12:00:00.0000000Z,12099,8058.729144148
39,1634.28,1925.47,1575.05,1779.78,2018-01-17T11:59:24.0000000Z,2018-01-17T00:00:00.0000000Z,2018-01-17T12:00:00.0000000Z,2018-01-17T00:00:00.0000000Z,9078,5656.960512406
40,1760.3,1835.0,1339.1,1615.64,2018-01-17T23:59:54.0000000Z,2018-01-17T12:00:07.0000000Z,2018-01-18T00:00:00.0000000Z,2018-01-17T12:00:00.0000000Z,10864,7818.437908534
41,1817.72,1877.99,1678.43,1765.31,2018-01-18T11:59:57.0000000Z,2018-01-18T00:00:36.0000000Z,2018-01-18T12:00:00.0000000Z,2018-01-18T00:00:00.0000000Z,5428,3519.406680967
42,1728.39,1910.94,1672.8,1821.89,2018-01-18T23:57:35.0000000Z,2018-01-18T12:00:18.0000000Z,2018-01-19T00:00:00.0000000Z,2018-01-18T12:00:00.0000000Z,7232,4222.232138966
43,1840.0,1879.96,1700.0,1725.0,2018-01-19T11:58:45.0000000Z,2018-01-19T00:00:31.0000000Z,2018-01-19T12:00:00.0000000Z,2018-01-19T00:00:00.0000000Z,3005,1693.150797689
44,1759.44,1876.06,1719.82,1839.14,2018-01-19T23:58:26.0000000Z,2018-01-19T12:00:06.0000000Z,2018-01-20T00:00:00.0000000Z,2018-01-19T12:00:00.0000000Z,3150,1845.338913376
45,1878.99,1915.85,1756.07,1760.85,2018-01-20T11:59:59.0000000Z,2018-01-20T00:00:16.0000000Z,2018-01-20T12:00:00.0000000Z,2018-01-20T00:00:00.0000000Z,2012,1013.920634158
46,2021.47,2111.32,1854.0,1879.0,2018-01-20T23:59:47.0000000Z,2018-01-20T12:00:00.0000000Z,2018-01-21T00:00:00.0000000Z,2018-01-20T12:00:00.0000000Z,3653,2487.617269588
47,1868.86,2024.93,1758.25,2024.88,2018-01-21T11:59:14.0000000Z,2018-01-21T00:00:30.0000000Z,2018-01-21T12:00:00.0000000Z,2018-01-21T00:00:00.0000000Z,3708,2320.171255335
48,1770.1,1887.99,1700.0,1864.1,2018-01-21T23:58:39.0000000Z,2018-01-21T12:00:18.0000000Z,2018-01-22T00:00:00.0000000Z,2018-01-21T12:00:00.0000000Z,3340,1988.480209747
49,1710.92,1821.31,1710.92,1774.92,2018-01-22T11:59:50.0000000Z,2018-01-22T00:00:05.0000000Z,2018-01-22T12:00:00.0000000Z,2018-01-22T00:00:00.0000000Z,1938,1054.051446269
50,1605.58,1715.7,1505.9,1710.37,2018-01-22T23:59:49.0000000Z,2018-01-22T12:00:03.0000000Z,2018-01-23T00:00:00.0000000Z,2018-01-22T12:00:00.0000000Z,6581,4495.186166613
51,1517.42,1647.8,1481.67,1605.58,2018-01-23T11:59:34.0000000Z,2018-01-23T00:00:18.0000000Z,2018-01-23T12:00:00.0000000Z,2018-01-23T00:00:00.0000000Z,2828,1681.37814538
52,1618.78,1698.15,1509.12,1517.42,2018-01-23T23:59:48.0000000Z,2018-01-23T12:00:26.0000000Z,2018-01-24T00:00:00.0000000Z,2018-01-23T12:00:00.0000000Z,2787,1723.593531119
53,1620.4,1649.24,1559.05,1618.86,2018-01-24T11:59:37.0000000Z,2018-01-24T00:00:31.0000000Z,2018-01-24T12:00:00.0000000Z,2018-01-24T00:00:00.0000000Z,1578,972.13864505
54,1655.0,1680.0,1588.9,1620.09,2018-01-24T23:59:49.0000000Z,2018-01-24T12:00:13.0000000Z,2018-01-25T00:00:00.0000000Z,2018-01-24T12:00:00.0000000Z,2448,1207.368293117
55,1629.71,1707.98,1621.89,1652.09,2018-01-25T11:59:56.0000000Z,2018-01-25T00:00:00.0000000Z,2018-01-25T12:00:00.0000000Z,2018-01-25T00:00:00.0000000Z,2574,1029.785274809
56,1634.78,1669.87,1597.2,1629.67,2018-01-25T23:59:33.0000000Z,2018-01-25T12:00:06.0000000Z,2018-01-26T00:00:00.0000000Z,2018-01-25T12:00:00.0000000Z,2284,1191.915318247
57,1505.78,1671.58,1475.36,1630.82,2018-01-26T11:58:25.0000000Z,2018-01-26T00:00:12.0000000Z,2018-01-26T12:00:00.0000000Z,2018-01-26T00:00:00.0000000Z,4258,3568.989660079
58,1604.8,1630.0,1489.52,1502.5,2018-01-26T23:52:13.0000000Z,2018-01-26T12:03:44.0000000Z,2018-01-27T00:00:00.0000000Z,2018-01-26T12:00:00.0000000Z,2547,1907.86050898
59,1570.0,1630.0,1557.66,1593.06,2018-01-27T11:59:24.0000000Z,2018-01-27T00:00:00.0000000Z,2018-01-27T12:00:00.0000000Z,2018-01-27T00:00:00.0000000Z,1686,920.988718629
60,1626.3,1698.26,1563.96,1570.0,2018-01-27T23:59:48.0000000Z,2018-01-27T12:00:17.0000000Z,2018-01-28T00:00:00.0000000Z,2018-01-27T12:00:00.0000000Z,1852,1158.484620529
61,1744.95,1745.0,1630.14,1630.23,2018-01-28T11:59:57.0000000Z,2018-01-28T00:01:16.0000000Z,2018-01-28T12:00:00.0000000Z,2018-01-28T00:00:00.0000000Z,2336,1551.41705639
62,1733.05,1760.0,1682.45,1740.07,2018-01-28T23:57:23.0000000Z,2018-01-28T12:00:00.0000000Z,2018-01-29T00:00:00.0000000Z,2018-01-28T12:00:00.0000000Z,1783,1095.45331694
63,1641.68,1765.89,1637.71,1748.5,2018-01-29T11:54:35.0000000Z,2018-01-29T00:00:00.0000000Z,2018-01-29T12:00:00.0000000Z,2018-01-29T00:00:00.0000000Z,1764,1036.213487478
64,1642.93,1685.91,1616.46,1652.0,2018-01-29T23:59:59.0000000Z,2018-01-29T12:02:05.0000000Z,2018-01-30T00:00:00.0000000Z,2018-01-29T12:00:00.0000000Z,1522,971.400275409
65,1615.56,1648.61,1580.0,1648.15,2018-01-30T11:57:12.0000000Z,2018-01-30T00:00:11.0000000Z,2018-01-30T12:00:00.0000000Z,2018-01-30T00:00:00.0000000Z,2000,1158.513383637
66,1441.48,1632.16,1435.71,1624.01,2018-01-30T23:59:02.0000000Z,2018-01-30T12:01:59.0000000Z,2018-01-31T00:00:00.0000000Z,2018-01-30T12:00:00.0000000Z,5809,4450.871855608
67,1509.05,1524.2,1370.0,1442.09,2018-01-31T11:49:42.0000000Z,2018-01-31T00:02:05.0000000Z,2018-01-31T12:00:00.0000000Z,2018-01-31T00:00:00.0000000Z,2474,1948.555541006
68,1453.53,1517.58,1442.42,1502.0,2018-01-31T22:25:50.0000000Z,2018-01-31T12:02:23.0000000Z,2018-02-01T00:00:00.0000000Z,2018-01-31T12:00:00.0000000Z,2511,1170.40825965
69,1186.37,1209.0,1123.72,1159.35,2018-02-02T23:54:59.0000000Z,2018-02-02T15:21:44.0000000Z,2018-02-03T00:00:00.0000000Z,2018-02-02T12:00:00.0000000Z,788,417.95354352
70,1217.0,1220.0,1060.47,1186.06,2018-02-03T11:59:53.0000000Z,2018-02-03T00:02:42.0000000Z,2018-02-03T12:00:00.0000000Z,2018-02-03T00:00:00.0000000Z,1874,1241.219449729
71,1270.03,1320.0,1207.6,1217.0,2018-02-03T23:58:36.0000000Z,2018-02-03T12:00:50.0000000Z,2018-02-04T00:00:00.0000000Z,2018-02-03T12:00:00.0000000Z,2739,1566.252500128
72,1185.74,1287.19,1165.0,1267.19,2018-02-04T11:57:33.0000000Z,2018-02-04T00:00:00.0000000Z,2018-02-04T12:00:00.0000000Z,2018-02-04T00:00:00.0000000Z,2299,1447.911681429
73,1154.0,1187.05,1088.67,1177.84,2018-02-04T23:59:25.0000000Z,2018-02-04T12:01:01.0000000Z,2018-02-05T00:00:00.0000000Z,2018-02-04T12:00:00.0000000Z,3194,2198.588682393
74,982.16,1174.8,980.05,1151.84,2018-02-05T11:58:47.0000000Z,2018-02-05T00:00:16.0000000Z,2018-02-05T12:00:00.0000000Z,2018-02-05T00:00:00.0000000Z,2172,2317.530154437
75,879.84,1025.81,822.87,988.06,2018-02-05T23:55:31.0000000Z,2018-02-05T12:00:10.0000000Z,2018-02-06T00:00:00.0000000Z,2018-02-05T12:00:00.0000000Z,8817,9526.739834645
76,807.19,927.19,760.0,879.81,2018-02-06T11:59:59.0000000Z,2018-02-06T00:00:44.0000000Z,2018-02-06T12:00:00.0000000Z,2018-02-06T00:00:00.0000000Z,6709,9400.326570259
77,968.05,1000.0,800.0,808.77,2018-02-06T23:59:23.0000000Z,2018-02-06T12:00:01.0000000Z,2018-02-07T00:00:00.0000000Z,2018-02-06T12:00:00.0000000Z,6673,6631.250721805
78,1009.14,1019.0,898.08,973.87,2018-02-07T11:59:57.0000000Z,2018-02-07T00:00:30.0000000Z,2018-02-07T12:00:00.0000000Z,2018-02-07T00:00:00.0000000Z,2528,2312.582113777
79,952.9,1048.0,946.6,1008.04,2018-02-07T23:59:36.0000000Z,2018-02-07T12:00:14.0000000Z,2018-02-08T00:00:00.0000000Z,2018-02-07T12:00:00.0000000Z,5509,6575.133572862
80,1204.5,1262.91,942.68,948.5,2018-02-08T11:59:59.0000000Z,2018-02-08T00:00:45.0000000Z,2018-02-08T12:00:00.0000000Z,2018-02-08T00:00:00.0000000Z,5033,6315.945535398
81,1276.22,1352.0,1168.08,1206.0,2018-02-08T23:59:53.0000000Z,2018-02-08T12:00:07.0000000Z,2018-02-09T00:00:00.0000000Z,2018-02-08T12:00:00.0000000Z,10355,11641.296326924
82,1310.0,1336.45,1187.47,1277.99,2018-02-09T11:59:40.0000000Z,2018-02-09T00:00:39.0000000Z,2018-02-09T12:00:00.0000000Z,2018-02-09T00:00:00.0000000Z,4711,5201.667139776
83,1300.0,1322.97,1266.02,1311.0,2018-02-09T23:59:17.0000000Z,2018-02-09T12:00:03.0000000Z,2018-02-10T00:00:00.0000000Z,2018-02-09T12:00:00.0000000Z,3562,3055.068186128
84,1280.45,1387.51,1203.03,1302.54,2018-02-10T11:59:22.0000000Z,2018-02-10T00:00:11.0000000Z,2018-02-10T12:00:00.0000000Z,2018-02-10T00:00:00.0000000Z,4501,4251.317131808
85,1240.0,1301.79,1200.0,1280.1,2018-02-10T23:59:22.0000000Z,2018-02-10T12:00:52.0000000Z,2018-02-11T00:00:00.0000000Z,2018-02-10T12:00:00.0000000Z,2297,1683.002546019
86,1253.93,1302.55,1182.3,1237.01,2018-02-11T11:59:51.0000000Z,2018-02-11T00:01:38.0000000Z,2018-02-11T12:00:00.0000000Z,2018-02-11T00:00:00.0000000Z,2793,3445.248575419
87,1208.9,1284.56,1192.45,1253.93,2018-02-11T23:56:32.0000000Z,2018-02-11T12:00:56.0000000Z,2018-02-12T00:00:00.0000000Z,2018-02-11T12:00:00.0000000Z,2354,1751.282256628
88,1262.68,1291.0,1204.36,1204.36,2018-02-12T11:59:03.0000000Z,2018-02-12T00:00:19.0000000Z,2018-02-12T12:00:00.0000000Z,2018-02-12T00:00:00.0000000Z,1751,1310.441554597
89,1284.0,1292.0,1245.0,1268.0,2018-02-12T23:58:19.0000000Z,2018-02-12T12:00:45.0000000Z,2018-02-13T00:00:00.0000000Z,2018-02-12T12:00:00.0000000Z,1321,1469.85050179
90,1215.15,1285.89,1195.0,1283.0,2018-02-13T11:53:46.0000000Z,2018-02-13T00:02:25.0000000Z,2018-02-13T12:00:00.0000000Z,2018-02-13T00:00:00.0000000Z,1699,1734.17585035
91,1218.65,1248.98,1209.62,1211.62,2018-02-13T23:58:39.0000000Z,2018-02-13T12:01:37.0000000Z,2018-02-14T00:00:00.0000000Z,2018-02-13T12:00:00.0000000Z,1228,1026.93512553
92,1279.47,1283.0,1217.89,1220.64,2018-02-14T11:57:56.0000000Z,2018-02-14T00:04:50.0000000Z,2018-02-14T12:00:00.0000000Z,2018-02-14T00:00:00.0000000Z,1590,1436.262073529
93,1357.18,1385.0,1275.0,1275.0,2018-02-14T23:56:53.0000000Z,2018-02-14T12:01:32.0000000Z,2018-02-15T00:00:00.0000000Z,2018-02-14T12:00:00.0000000Z,3655,3481.313215008
94,1323.32,1387.61,1310.0,1357.18,2018-02-15T11:53:13.0000000Z,2018-02-15T00:00:39.0000000Z,2018-02-15T12:00:00.0000000Z,2018-02-15T00:00:00.0000000Z,2711,2379.175175538
95,1357.45,1396.28,1315.01,1324.0,2018-02-15T23:58:39.0000000Z,2018-02-15T12:03:36.0000000Z,2018-02-16T00:00:00.0000000Z,2018-02-15T12:00:00.0000000Z,2530,2129.655970048
96,1470.35,1550.0,1351.65,1357.04,2018-02-16T11:59:51.0000000Z,2018-02-16T00:02:15.0000000Z,2018-02-16T12:00:00.0000000Z,2018-02-16T00:00:00.0000000Z,5312,4966.15861735
97,1537.09,1549.89,1446.93,1470.35,2018-02-16T23:59:43.0000000Z,2018-02-16T12:00:24.0000000Z,2018-02-17T00:00:00.0000000Z,2018-02-16T12:00:00.0000000Z,2185,2174.146573789
98,1520.0,1555.77,1506.98,1533.0,2018-02-17T11:59:19.0000000Z,2018-02-17T00:00:06.0000000Z,2018-02-17T12:00:00.0000000Z,2018-02-17T00:00:00.0000000Z,2175,1954.661977159
99,1546.02,1550.0,1495.0,1521.25,2018-02-17T23:59:16.0000000Z,2018-02-17T12:02:55.0000000Z,2018-02-18T00:00:00.0000000Z,2018-02-17T12:00:00.0000000Z,1428,1222.91624157
100,1516.33,1640.0,1400.0,1546.02,2018-02-18T11:58:51.0000000Z,2018-02-18T00:00:06.0000000Z,2018-02-18T12:00:00.0000000Z,2018-02-18T00:00:00.0000000Z,5241,4386.554061397
101,1442.34,1536.55,1442.34,1516.0,2018-02-18T23:58:04.0000000Z,2018-02-18T12:01:01.0000000Z,2018-02-19T00:00:00.0000000Z,2018-02-18T12:00:00.0000000Z,2157,1477.977089419
102,1527.17,1536.33,1405.0,1451.12,2018-02-19T11:57:22.0000000Z,2018-02-19T00:04:04.0000000Z,2018-02-19T12:00:00.0000000Z,2018-02-19T00:00:00.0000000Z,1027,1234.15730881
103,1521.44,1545.2,1496.09,1525.73,2018-02-19T23:57:33.0000000Z,2018-02-19T12:00:29.0000000Z,2018-02-20T00:00:00.0000000Z,2018-02-19T12:00:00.0000000Z,1378,1085.26200774
104,1502.26,1554.4,1481.49,1521.94,2018-02-20T11:57:15.0000000Z,2018-02-20T00:00:19.0000000Z,2018-02-20T12:00:00.0000000Z,2018-02-20T00:00:00.0000000Z,1074,1028.85746793
105,1393.87,1523.7,1375.7,1502.26,2018-02-20T23:57:47.0000000Z,2018-02-20T12:00:16.0000000Z,2018-02-21T00:00:00.0000000Z,2018-02-20T12:00:00.0000000Z,1985,1936.432471707
106,1375.14,1409.91,1321.67,1388.01,2018-02-21T11:56:37.0000000Z,2018-02-21T00:00:44.0000000Z,2018-02-21T12:00:00.0000000Z,2018-02-21T00:00:00.0000000Z,2217,2117.890618419
107,1282.28,1390.03,1261.68,1370.0,2018-02-21T23:56:22.0000000Z,2018-02-21T12:00:20.0000000Z,2018-02-22T00:00:00.0000000Z,2018-02-21T12:00:00.0000000Z,2376,2300.993917328
108,1246.52,1339.99,1222.0,1279.61,2018-02-22T11:59:46.0000000Z,2018-02-22T00:01:15.0000000Z,2018-02-22T12:00:00.0000000Z,2018-02-22T00:00:00.0000000Z,2194,2309.23853906
109,1209.0,1249.0,1175.0,1249.0,2018-02-22T23:59:41.0000000Z,2018-02-22T12:03:44.0000000Z,2018-02-23T00:00:00.0000000Z,2018-02-22T12:00:00.0000000Z,2567,2102.697910797
110,1287.97,1300.0,1144.62,1209.0,2018-02-23T11:58:30.0000000Z,2018-02-23T00:00:03.0000000Z,2018-02-23T12:00:00.0000000Z,2018-02-23T00:00:00.0000000Z,2053,1791.445333689
111,1253.29,1311.05,1219.19,1280.9,2018-02-23T23:56:58.0000000Z,2018-02-23T12:00:48.0000000Z,2018-02-24T00:00:00.0000000Z,2018-02-23T12:00:00.0000000Z,2055,1157.914229279
112,1191.06,1296.0,1175.0,1252.16,2018-02-24T11:59:53.0000000Z,2018-02-24T00:00:45.0000000Z,2018-02-24T12:00:00.0000000Z,2018-02-24T00:00:00.0000000Z,1340,717.07349492
113,1179.1,1197.0,1126.1,1192.61,2018-02-24T23:56:19.0000000Z,2018-02-24T12:00:00.0000000Z,2018-02-25T00:00:00.0000000Z,2018-02-24T12:00:00.0000000Z,1823,1528.080033987
114,1176.76,1202.54,1154.85,1179.1,2018-02-25T11:54:10.0000000Z,2018-02-25T00:00:46.0000000Z,2018-02-25T12:00:00.0000000Z,2018-02-25T00:00:00.0000000Z,818,473.09069372
115,1170.02,1193.49,1136.44,1178.6,2018-02-25T23:59:20.0000000Z,2018-02-25T12:06:03.0000000Z,2018-02-26T00:00:00.0000000Z,2018-02-25T12:00:00.0000000Z,1334,976.19276995
116,1180.17,1187.96,1140.0,1170.56,2018-02-26T11:57:32.0000000Z,2018-02-26T00:00:38.0000000Z,2018-02-26T12:00:00.0000000Z,2018-02-26T00:00:00.0000000Z,1405,818.08980251
117,1245.98,1272.17,1168.43,1180.45,2018-02-26T23:59:59.0000000Z,2018-02-26T12:01:31.0000000Z,2018-02-27T00:00:00.0000000Z,2018-02-26T12:00:00.0000000Z,2221,1848.86349136
118,1279.99,1298.69,1218.13,1245.73,2018-02-27T11:56:28.0000000Z,2018-02-27T00:00:18.0000000Z,2018-02-27T12:00:00.0000000Z,2018-02-27T00:00:00.0000000Z,818,587.78181132
119,1233.62,1289.77,1226.39,1277.43,2018-02-27T23:59:33.0000000Z,2018-02-27T12:03:35.0000000Z,2018-02-28T00:00:00.0000000Z,2018-02-27T12:00:00.0000000Z,980,906.865397497
120,1216.46,1276.07,1199.87,1233.42,2018-02-28T11:54:54.0000000Z,2018-02-28T00:00:27.0000000Z,2018-02-28T12:00:00.0000000Z,2018-02-28T00:00:00.0000000Z,1114,676.537869057
121,1196.29,1248.26,1195.33,1216.57,2018-02-28T23:59:10.0000000Z,2018-02-28T12:03:41.0000000Z,2018-03-01T00:00:00.0000000Z,2018-02-28T12:00:00.0000000Z,818,683.45706133
122,1288.0,1305.93,1185.13,1199.03,2018-03-01T11:59:56.0000000Z,2018-03-01T00:04:25.0000000Z,2018-03-01T12:00:00.0000000Z,2018-03-01T00:00:00.0000000Z,1395,1019.31101678
123,1281.27,1304.98,1256.84,1288.0,2018-03-01T23:59:58.0000000Z,2018-03-01T12:04:40.0000000Z,2018-03-02T00:00:00.0000000Z,2018-03-01T12:00:00.0000000Z,1268,1603.72964431
124,1271.35,1304.88,1258.38,1281.07,2018-03-02T11:58:27.0000000Z,2018-03-02T00:00:00.0000000Z,2018-03-02T12:00:00.0000000Z,2018-03-02T00:00:00.0000000Z,994,709.23219937
125,1269.38,1303.36,1248.49,1277.91,2018-03-02T23:48:54.0000000Z,2018-03-02T12:04:29.0000000Z,2018-03-03T00:00:00.0000000Z,2018-03-02T12:00:00.0000000Z,948,1219.181296969
126,1276.2,1299.0,1266.3,1275.74,2018-03-03T11:57:38.0000000Z,2018-03-03T00:00:58.0000000Z,2018-03-03T12:00:00.0000000Z,2018-03-03T00:00:00.0000000Z,462,264.6034543
127,1264.12,1299.0,1255.18,1275.6,2018-03-03T23:44:17.0000000Z,2018-03-03T12:10:20.0000000Z,2018-03-04T00:00:00.0000000Z,2018-03-03T12:00:00.0000000Z,578,298.92235245
128,1242.0,1268.32,1210.0,1265.38,2018-03-04T11:55:57.0000000Z,2018-03-04T00:04:31.0000000Z,2018-03-04T12:00:00.0000000Z,2018-03-04T00:00:00.0000000Z,1491,1550.4388687
