btcbegin,btchigh,btclow,btcend,cboebegin,cboehigh,cboelow,cboeend,cboevolumn,3hbefore,12hbefore,1dbefore,2dbefore,3hafter,12hafter,1dafter,2dafter
0.6584885727319062,0.6656747026197618,0.6660423862420949,0.6678353121880719,0.6522988505747126,0.634574841883345,0.6582532625842537,0.6642547033285093,0.009790209790209791,1,1,1,0,1,0,0,0
0.6678353121880719,0.6754188635188252,0.6800199672184474,0.6748046893870229,0.6508620689655172,0.6408995080815179,0.6596873655528468,0.6707670043415339,0.018181818181818184,1,1,1,0,0,0,0,0
0.6748046893870229,0.6811226154071606,0.6760549317997929,0.6619913683575144,0.6501436781609194,0.6282501756851722,0.6496486447726948,0.642547033285094,0.006993006993006993,1,1,1,0,1,0,0,0
0.6619913683575144,0.6588952684160647,0.6670863136634936,0.6581733150078589,0.6257183908045977,0.6247364722417428,0.6345905636024667,0.6541244573082488,0.027972027972027972,0,1,1,0,1,0,0,0
0.6581733150078589,0.6795619284165695,0.674058324751413,0.6880580775514452,0.6673850574712644,0.6401967673928319,0.676179549691668,0.6700434153400867,0.004195804195804196,1,1,1,0,1,0,0,0
0.6880588012356378,0.6967664953034143,0.7060143156256234,0.6963398448422583,0.6767241379310344,0.6486296556570625,0.6840671160189302,0.6772793053545585,0.004195804195804196,0,1,1,0,1,0,0,0
0.6963398448422583,0.6961376188991084,0.7131943147458241,0.7033033281184052,0.6803160919540229,0.6521433591004919,0.6826330130503371,0.6758321273516641,0.0013986013986013986,0,1,1,0,1,0,0,0
0.7033033281184052,0.6945404109707003,0.7027834258433775,0.6896685285419589,0.6695402298850573,0.6416022487702038,0.6639896744586262,0.6707670043415339,0.005594405594405594,0,1,1,0,0,0,0,0
0.6896685285419589,0.6938979389061892,0.7066430016791186,0.7069452054008595,0.6623563218390803,0.6373858046380885,0.6604044170371433,0.6534008683068018,0.018181818181818184,0,1,1,0,0,0,0,0
0.7069452054008595,0.6974254973432825,0.6445023735753123,0.6305412545238561,0.6443965517241378,0.6170063246661981,0.5851140111860031,0.6049204052098407,0.019580419580419582,0,1,1,0,0,0,0,0
0.629088104126248,0.6372253058739519,0.6259883238945733,0.6331295371501674,0.5689655172413793,0.588896697118763,0.5779434963430374,0.6172214182344429,0.004195804195804196,1,1,1,0,0,0,1,0
0.6331706976211909,0.6390722541173501,0.6331950858711924,0.6357030252841752,0.6192528735632185,0.5924104005621924,0.6281371002437977,0.6208393632416787,0.0,1,1,1,1,0,0,1,0
0.6357030252841752,0.627056451761864,0.6050447930777371,0.5903467228412719,0.5689655172413793,0.55024595924104,0.5643195181414026,0.577424023154848,0.002797202797202797,1,1,1,1,0,0,1,0
0.5903467228412719,0.5986211623004398,0.6075888486271718,0.6028359004985565,0.5811781609195402,0.5551651440618413,0.5901333715760793,0.5824891461649782,0.0,1,1,1,1,1,1,1,0
0.602199483666996,0.6138554118014499,0.6210496164225275,0.6187580718298639,0.5804597701149424,0.5544624033731553,0.5894163200917826,0.581765557163531,0.0,1,1,1,1,1,0,1,0
0.6187599668379552,0.6128062587046179,0.6259889208356085,0.6236692091184476,0.5797413793103449,0.5537596626844694,0.5886992686074861,0.581041968162084,0.0,1,1,1,1,0,0,1,0
0.6206398521678821,0.6287432240173787,0.6368838906522799,0.6332590020139831,0.6041666666666666,0.5853829936753336,0.6102108131363833,0.6027496382054993,0.013986013986013988,0,1,1,1,0,0,1,0
0.6332847263757903,0.6243194881133867,0.6090619154282716,0.5903978656777528,0.5804597701149424,0.5544624033731553,0.567187724078589,0.5593342981186686,0.004195804195804196,0,1,1,1,0,0,0,0
0.590382713073684,0.5947059507362042,0.6077351833648267,0.6076182220008991,0.5725574712643678,0.5467322557976106,0.5815287537645204,0.5738060781476122,0.0,1,1,1,1,1,1,1,0
0.6076137083005241,0.6090144839977838,0.6090418872912263,0.6179528426042761,0.5754310344827586,0.572733661278988,0.5843969597017067,0.6005788712011577,0.004195804195804196,1,1,1,1,1,1,1,0
0.6179529918175116,0.620931828794087,0.632810709416053,0.6201339969174186,0.5941091954022989,0.567814476458187,0.5800946507959273,0.5897250361794499,0.011188811188811189,1,1,1,1,1,1,0,0
0.6201339969174186,0.613196778431947,0.6135319476566589,0.6254355804794381,0.5969827586206896,0.5776528460997892,0.6059085042306038,0.6056439942112879,0.023776223776223775,0,1,1,1,0,1,0,0
0.6254355804794381,0.6294710018900826,0.6386152492475253,0.6207435255239347,0.6012931034482759,0.5748418833450457,0.6023232468091211,0.6020260492040521,0.011188811188811189,0,1,1,1,0,1,1,0
0.6207435255239347,0.6101872244297177,0.6117989436470214,0.5988653512221797,0.5811781609195402,0.5586788475052706,0.5779434963430374,0.5752532561505064,0.015384615384615385,0,1,1,1,0,1,1,0
0.5988653512221797,0.5971211629663034,0.6045709596512859,0.606526742104253,0.5732758620689654,0.5474349964862966,0.5822458052488169,0.5745296671490592,0.0,1,1,1,1,0,1,1,0
0.606526742104253,0.5949335783531629,0.5801306171271322,0.5674585912941074,0.5581896551724138,0.5432185523541813,0.5492614369711746,0.5701881331403762,0.019580419580419582,1,0,1,1,0,1,1,0
0.5673753899939707,0.5838020431546118,0.5851534856320731,0.5937040206409055,0.5732758620689654,0.5474349964862966,0.5822458052488169,0.5745296671490592,0.0,1,1,1,1,1,1,1,0
0.593805291663866,0.5944724469650564,0.6089758181635564,0.5933401641660428,0.5732758620689654,0.5474349964862966,0.5815287537645204,0.5738060781476122,0.0013986013986013986,1,1,1,1,1,1,1,0
0.5933401641660428,0.5863744970574425,0.5968205604125297,0.5948069451927177,0.5808189655172414,0.5548137737174983,0.5869066398967446,0.5792329956584659,0.0013986013986013986,1,1,1,1,1,1,1,0
0.5948657426681819,0.6034662056692037,0.6124722472163645,0.6068575851507522,0.5883620689655172,0.5621925509486998,0.5922845260289689,0.5846599131693198,0.0013986013986013986,0,1,1,1,1,1,1,0
0.6068575851507522,0.621590394448625,0.6250984302195676,0.6337989524887674,0.6012931034482759,0.5748418833450457,0.6102108131363833,0.6027496382054993,0.0,0,0,1,1,1,0,0,0
0.6337989524887674,0.6238276442266872,0.6406395834416884,0.6252873147479444,0.6138649425287356,0.5899508081517919,0.6227592141115732,0.6183068017366136,0.0013986013986013986,0,0,1,1,1,0,0,0
0.6252873147479444,0.6167195592020616,0.6358230652077265,0.6284675710436108,0.6264367816091955,0.6050597329585383,0.6353076150867634,0.6338639652677278,0.002797202797202797,0,0,1,1,1,0,0,0
0.6284675710436108,0.6654907210597207,0.647836250992338,0.6723327632417847,0.6408045977011493,0.6205200281096275,0.6489315932883981,0.64616497829233,0.004195804195804196,0,0,1,1,1,0,0,0
0.6723327632417847,0.6589880680137234,0.6796117513873444,0.6636908548856743,0.6379310344827586,0.6106816584680252,0.6467804388355085,0.6396526772793052,0.004195804195804196,0,0,0,1,0,0,0,0
0.6636908548856743,0.6638364896068552,0.6784101243893484,0.6591933292253437,0.6336206896551725,0.6064652143359099,0.6424781299297291,0.6353111432706222,0.0,0,0,0,1,1,0,0,0
0.6591933292253437,0.6601880674810325,0.6752920870751459,0.6678335589325545,0.6479885057471263,0.6324666198172875,0.6568191596156605,0.6620839363241677,0.0013986013986013986,0,0,0,1,0,0,0,0
0.6678335589325545,0.6675758002635452,0.6869155162822095,0.6669269169314324,0.6422413793103449,0.6148981026001406,0.6317223576652804,0.6244573082489147,0.008391608391608393,1,0,0,1,0,0,0,0
0.6666491788754613,0.6545546338219594,0.6545149191330103,0.6418796400233676,0.6285919540229884,0.6015460295151089,0.637458769539653,0.630246020260492,0.0,0,0,0,1,0,0,0,0
0.6423798848561747,0.6371625566730055,0.6468708748887203,0.6380881093263292,0.6278735632183908,0.6127898805340828,0.6051914527463074,0.5976845151953689,0.050349650349650346,1,0,0,1,0,1,0,0
0.6380881093263292,0.6283989912306036,0.6298465604395299,0.6125219359310149,0.6017959770114941,0.576809557273366,0.6066255557149005,0.6034732272069463,0.005594405594405594,1,0,0,1,0,0,0,0
0.612992308274067,0.6188990631627063,0.6137379229262184,0.6003950107063106,0.5833333333333334,0.5572733661278988,0.5879822171231894,0.5803183791606368,0.0013986013986013986,1,0,1,1,1,0,0,0
0.6003950107063106,0.6131723859967588,0.6168701643758264,0.6245589527206449,0.5969827586206896,0.5706254392129304,0.6059085042306038,0.5984081041968161,0.0,1,1,0,1,1,0,0,0
0.6245589527206449,0.6135568113772338,0.6247088955816352,0.6162439631029389,0.5883620689655172,0.5797610681658467,0.597303886419045,0.6078147612156295,0.017482517482517484,1,1,0,1,1,0,0,0
0.6162439631029389,0.6088331433213796,0.6174309139476436,0.6197994310006923,0.5797413793103449,0.588896697118763,0.5886992686074861,0.6172214182344429,0.03496503496503496,0,1,1,1,1,0,0,0
0.6197994310006923,0.6265974496332141,0.6392218178703514,0.6367664605532019,0.6120689655172414,0.589599437807449,0.6195324824322388,0.6136034732272069,0.022377622377622378,0,1,1,1,1,0,0,0
0.6367664605532019,0.6299247824425389,0.6431124116806605,0.6387607327494932,0.622844827586207,0.6036542515811665,0.6295712032123908,0.6324167872648334,0.023776223776223775,0,1,0,1,1,0,0,0
0.6387605163903017,0.6502819624811091,0.6559422510670933,0.6522777210158194,0.6408045977011493,0.6184118060435699,0.6482145418041017,0.6476121562952242,0.016783216783216783,0,1,0,1,1,0,0,0
0.6522777210158194,0.6462681504038759,0.6622331065151278,0.6447411395446133,0.6458333333333334,0.6184118060435699,0.6360246665710598,0.6309696092619392,0.019580419580419582,0,1,0,1,0,0,0,0
0.6447411395446133,0.632746239319629,0.6569624921743328,0.6394327742410385,0.6293103448275862,0.6064652143359099,0.6331564606338735,0.6259044862518088,0.02097902097902098,0,1,0,1,0,0,0,0
0.6394327742410385,0.6361499922289555,0.6532203989262041,0.6476662412075075,0.6285919540229884,0.6085734364019677,0.6353076150867634,0.6280752532561504,0.043356643356643354,0,1,0,1,0,0,0,0
0.6476662412075075,0.6342141342364465,0.6424383581084782,0.6276382289591599,0.6206896551724138,0.5938158819395642,0.6216836368851284,0.6157742402315485,0.011188811188811189,1,0,0,1,0,0,0,0
0.6276382289591599,0.6198617367252843,0.6336776591266483,0.6225202448228099,0.6184698275862069,0.5921293042867182,0.6195683350064536,0.6135914134105163,0.011142191142191143,1,1,0,1,0,0,0,0
0.598016335372623,0.5874683269834378,0.6007424706679249,0.5900973278393914,0.6162500000000001,0.5904427266338721,0.6174530331277785,0.6114085865894836,0.011095571095571095,1,1,0,1,1,0,0,0
0.5901934286237404,0.5902868420214906,0.6030540942149895,0.596970313288184,0.614030172413793,0.588756148981026,0.6153377312491037,0.6092257597684514,0.01104895104895105,1,1,1,1,1,0,0,1
0.596970313288184,0.6023922162279682,0.6131676835225571,0.6112220051443201,0.6118103448275861,0.5870695713281799,0.6132224293704289,0.6070429329474194,0.011002331002331004,1,1,1,1,0,0,0,1
0.6112052410373073,0.5975136689992742,0.6161354906761943,0.6025348478745324,0.6095905172413792,0.5853829936753336,0.6111071274917539,0.6048601061263867,0.010955710955710955,0,1,1,1,0,0,0,1
0.6025852670268211,0.5892747214866558,0.6065869213647738,0.5937203371082117,0.6073706896551724,0.5836964160224876,0.6089918256130791,0.6026772793053545,0.01090909090909091,0,1,1,1,0,0,0,1
0.5937203371082117,0.5829211466981594,0.6044965180429408,0.5882180244410832,0.6051508620689655,0.5820098383696415,0.6068765237344043,0.6004944524843223,0.010862470862470861,1,1,1,1,0,0,0,1
0.5882180244410832,0.576310194851392,0.5838264474450204,0.5691391352020158,0.6029310344827586,0.5803232607167954,0.6047612218557292,0.5983116256632897,0.010815850815850816,1,1,1,1,0,0,0,1
0.5691391352020158,0.5596659542525673,0.5661883934274893,0.5499886907558452,0.6007112068965516,0.5786366830639493,0.6026459199770544,0.5961287988422574,0.010769230769230767,1,1,1,1,0,0,1,1
0.5499886907558452,0.5470396412960739,0.5655542507206838,0.5556983575957412,0.5984913793103447,0.5769501054111033,0.6005306180983796,0.5939459720212255,0.010722610722610722,1,1,1,1,1,0,1,1
0.5556983575957412,0.5579473634873642,0.5707561096991499,0.5584754173469949,0.5962715517241378,0.5752635277582572,0.5984153162197046,0.5917631452001928,0.010675990675990676,1,1,1,1,1,0,1,1
0.5584754173469949,0.5582979840525089,0.5689490390825868,0.5697773724350496,0.594051724137931,0.5735769501054111,0.5963000143410297,0.5895803183791606,0.010629370629370628,1,1,1,1,1,0,0,1
0.5697773724350496,0.5610259115150946,0.5774876147745417,0.5627600455628582,0.5918318965517241,0.571890372452565,0.5941847124623549,0.5873974915581284,0.010582750582750582,0,1,1,1,1,0,0,1
0.5685470869260428,0.5758869086048635,0.5753673950133015,0.5868780970466022,0.5896120689655172,0.5702037947997189,0.5920694105836799,0.5852146647370957,0.010536130536130537,0,1,1,1,0,0,0,1
0.5868780970466022,0.5790099754601721,0.5876707783250893,0.5712558741613759,0.5873922413793103,0.5685172171468726,0.5899541087050051,0.5830318379160637,0.010489510489510488,0,1,1,1,0,0,0,1
0.5712558741613759,0.5622287775825907,0.5763310568247152,0.5609455902367154,0.5851724137931035,0.5668306394940266,0.5878388068263303,0.5808490110950315,0.010442890442890443,0,1,1,1,0,0,0,1
0.5657593957317567,0.5610939500072001,0.5790842254106902,0.5702140076655463,0.5829525862068966,0.5651440618411805,0.5857235049476552,0.5786661842739989,0.010396270396270398,1,1,1,1,0,0,1,1
0.5702140076655463,0.5584151083703905,0.5797511769151699,0.5675870415079215,0.5807327586206895,0.5634574841883344,0.5836082030689804,0.5764833574529666,0.010349650349650349,1,1,1,1,0,1,1,1
0.5675698446825256,0.553337366286174,0.5558174842682312,0.5456107296611522,0.5785129310344826,0.5617709065354883,0.5814929011903056,0.5743005306319344,0.010303030303030303,1,1,1,1,0,0,1,1
0.5456107296611522,0.5426690992590713,0.558505035258858,0.5422066535121769,0.5762931034482758,0.5600843288826423,0.5793775993116306,0.5721177038109018,0.010256410256410258,1,1,1,1,1,1,1,1
0.5422066535121769,0.5324467578484786,0.5432294978382011,0.5333657693064747,0.5740732758620689,0.5583977512297962,0.5772622974329558,0.5699348769898698,0.01020979020979021,1,1,1,1,1,1,1,1
0.5333657693064747,0.5364377951258001,0.5352343374687674,0.550812280670066,0.571853448275862,0.5567111735769501,0.575146995554281,0.5677520501688376,0.010163170163170164,1,1,1,1,0,1,1,1
0.550812280670066,0.5394253793838133,0.5553022476238151,0.5433943834064078,0.5696336206896552,0.555024595924104,0.573031693675606,0.5655692233478049,0.010116550116550115,0,1,1,1,0,1,1,1
0.5433943834064078,0.5306130290710351,0.5450077163047219,0.5316610379330856,0.5674137931034483,0.553338018271258,0.5709163917969311,0.5633863965267727,0.01006993006993007,0,1,1,1,0,1,1,1
0.5316610379330856,0.5334937064470042,0.5488101235566923,0.5350197905617659,0.5651939655172414,0.5516514406184119,0.5688010899182562,0.5612035697057405,0.010023310023310021,1,1,1,1,1,1,1,1
0.5350197905617659,0.5381384564730349,0.5504462700567979,0.5388888449953286,0.5629741379310345,0.5499648629655658,0.5666857880395814,0.5590207428847078,0.009976689976689976,1,1,1,1,1,1,1,1
0.5388888449953286,0.5364531513750965,0.5521792051886237,0.5504894429136533,0.5607543103448276,0.5482782853127197,0.5645704861609064,0.5568379160636758,0.00993006993006993,1,1,1,1,1,1,1,1
0.5504894429136533,0.5522274427701519,0.5652877318545767,0.559706426540194,0.5585344827586206,0.5465917076598734,0.5624551842822315,0.5546550892426436,0.009883449883449882,0,1,1,1,1,1,1,1
0.559706426540194,0.5644994635056177,0.5752236699794037,0.5713121275511742,0.5563146551724137,0.5449051300070273,0.5603398824035567,0.552472262421611,0.009836829836829836,0,1,1,1,1,1,1,1
0.5708607649743297,0.5646265720189019,0.5802147705069375,0.5622760500514014,0.5540948275862069,0.5432185523541813,0.5582245805248818,0.550289435600579,0.009790209790209791,0,0,1,1,1,1,1,1
0.5622760500514014,0.5524170145767522,0.573140820257595,0.56052709933566,0.5459770114942528,0.5404075895994378,0.5458912949949807,0.5672937771345874,0.04055944055944056,0,1,1,1,1,1,1,1
0.56052709933566,0.57906802223299,0.5757426489849263,0.5869851948464105,0.5739942528735632,0.5481377371749825,0.5829628567331135,0.5752532561505064,0.0,0,0,1,1,1,1,1,1
0.5869986016556236,0.5773041752994783,0.5905886720244625,0.5739197109095026,0.564655172413793,0.539002108222066,0.5693388785314787,0.56150506512301,0.0013986013986013986,0,0,0,1,0,0,1,1
0.5739200018753118,0.5630899087931336,0.575714921839143,0.5650628758089212,0.5474137931034483,0.522136331693605,0.543525025096802,0.5354558610709117,0.0013986013986013986,0,0,0,1,0,1,1,1
0.565080579959318,0.5508270070062944,0.5640248265633742,0.5514492048266274,0.543103448275862,0.5179198875614899,0.5313351498637603,0.5231548480463097,0.011188811188811189,0,0,0,1,0,1,1,1
0.5513865501890243,0.5438192078449082,0.5405217656487251,0.5371476832104826,0.5308908045977011,0.5059732958538299,0.5295425211530188,0.5213458755426919,0.005594405594405594,1,0,1,1,1,1,1,1
0.5371798162807561,0.5325108989681511,0.5513410234440784,0.5412257704657124,0.5186781609195402,0.49402670414617006,0.5277498924422774,0.5195369030390737,0.0,1,0,1,1,1,1,1,1
0.541274220003292,0.5433535997452232,0.5541508478567813,0.5569295831481317,0.5316091954022988,0.5066760365425158,0.5406568191596157,0.5325615050651229,0.002097902097902098,1,0,1,1,1,1,1,1
0.5580183025999205,0.5514259759677032,0.568603678081271,0.5626794704156669,0.5445402298850575,0.5193253689388615,0.553563745876954,0.5455861070911723,0.004195804195804196,0,0,1,1,1,1,1,1
0.5625203494212879,0.5588444964876587,0.576991878203947,0.5671925888591115,0.548132183908046,0.5228390723822909,0.5557149003298437,0.5477568740955137,0.002797202797202797,0,0,1,1,1,1,1,1
0.5667960919889748,0.5627494229010914,0.5798199399305889,0.572027008162643,0.555316091954023,0.5312719606465215,0.5643195181414026,0.5578871201157742,0.0013986013986013986,0,0,0,1,1,1,1,1
0.572027008162643,0.5680780113113937,0.5866090651220731,0.5799676590756894,0.5653735632183908,0.5397048489107519,0.567187724078589,0.5593342981186686,0.004195804195804196,0,0,0,1,0,1,1,1
0.5799676590756894,0.566858171359325,0.5812765678939459,0.5753946539001612,0.5538793103448275,0.528460997891778,0.5621683636885129,0.5542691751085382,0.0013986013986013986,0,0,0,1,1,1,1,1
0.5725630940146266,0.567813719802803,0.5846209836161725,0.5717125487294056,0.5689655172413793,0.5432185523541813,0.5779434963430374,0.5701881331403762,0.0,0,0,0,1,1,1,1,1
0.5717125487294056,0.5844949177247751,0.5875703315162549,0.5969083151888174,0.5761494252873564,0.5530569219957835,0.5851140111860031,0.577424023154848,0.022377622377622378,1,1,0,1,1,1,1,1
0.5969083151888174,0.5841564933772245,0.6008587593734666,0.5882042595201046,0.5761494252873564,0.55024595924104,0.572207084468665,0.5646888567293777,0.03496503496503496,0,0,0,1,0,1,1,1
0.5894268903901282,0.5788836720025834,0.5911584675488925,0.5804188649786367,0.5567528735632183,0.5432185523541813,0.5643195181414026,0.5701881331403762,0.023776223776223775,0,0,0,1,1,1,1,1
0.5801424474598001,0.5775361366742002,0.5948889740184627,0.5765812870771109,0.5660919540229884,0.5432185523541813,0.5657536211099958,0.5636758321273516,0.019580419580419582,0,0,0,1,1,1,1,1
0.5765812870771109,0.5797045429044614,0.5942243414003129,0.5920577211705537,0.5732758620689654,0.5853829936753336,0.5808117022802237,0.6136034732272069,0.03496503496503496,1,0,0,1,1,1,1,1
0.5920577211705537,0.6453621241715046,0.6104098771639227,0.6458195110585173,0.6249999999999999,0.6310611384399156,0.6338735121181702,0.6562952243125904,0.044755244755244755,0,0,0,1,1,1,1,1
0.6458393265761969,0.6822663362146277,0.6640066948620794,0.6620581039771093,0.6451149425287356,0.6366830639494026,0.6496486447726948,0.6664254703328509,0.011188811188811189,0,0,0,0,1,1,1,1
0.6620581039771093,0.6796673606171526,0.6806533599224135,0.662004193235109,0.6522988505747126,0.6310611384399156,0.6532339021941775,0.64616497829233,0.009790209790209791,0,0,0,0,1,1,0,1
0.662004193235109,0.6604013696209405,0.6718737578077975,0.6578584228562386,0.6465517241379309,0.6198172874209416,0.6553850566470674,0.6490593342981186,0.0013986013986013986,0,0,0,0,0,1,1,1
0.6582320378767054,0.6642305380362521,0.6786456941586995,0.6633965093965878,0.6443965517241378,0.6205200281096275,0.6431951814140255,0.638205499276411,0.005594405594405594,0,0,0,0,1,1,1,1
0.6633965093965878,0.6548153213896324,0.6685120767140863,0.6533129549833293,0.6372126436781608,0.6099789177793393,0.6460633873512118,0.6389290882778582,0.0,0,0,0,0,0,0,1,1
0.6533552121716338,0.658501438179333,0.6727828607391974,0.6622647344656841,0.6415229885057471,0.6170063246661981,0.6496486447726948,0.6454413892908828,0.004195804195804196,1,0,0,0,1,1,1,1
0.662720968854669,0.652554928141293,0.6750956781683327,0.6605824373022583,0.6443965517241378,0.6170063246661981,0.6532339021941775,0.64616497829233,0.0,0,0,0,0,1,0,1,1
0.6605946802482344,0.6695453125936843,0.676195212943102,0.6774725325105236,0.6443965517241378,0.6451159522136332,0.6532339021941775,0.6651953690303907,0.008391608391608393,1,0,0,0,1,1,1,1
0.6774725325105236,0.6792944016374263,0.682510657769939,0.6655153671838926,0.6573275862068965,0.6296556570625438,0.6618385200057364,0.654848046309696,0.004195804195804196,0,0,0,0,1,0,1,1
0.6654481913852527,0.6750384859884835,0.6842938890105391,0.6811726253368237,0.6637931034482759,0.6359803232607169,0.6647067259429227,0.6595513748191026,0.005594405594405594,0,0,0,0,1,1,1,1
0.6811726253368237,0.6776372358694085,0.6960102114264127,0.6795138665613042,0.6702586206896551,0.6423049894588897,0.6675749318801092,0.6642547033285093,0.006993006993006993,0,0,0,0,1,1,0,0
0.6794388272251514,0.6911445205212046,0.698574226235081,0.7028387825522008,0.6745689655172414,0.6556570625439213,0.6819159615660406,0.6859623733719247,0.006993006993006993,0,0,0,0,1,0,0,0
0.7028387825522008,0.6945358514963869,0.7132988023862826,0.6952289075396977,0.6839080459770114,0.6556570625439213,0.6754624982073714,0.6685962373371923,0.015384615384615385,0,0,0,0,0,0,0,0
0.6950423909952735,0.6865492927062806,0.7018874020431239,0.6821688176612545,0.6666666666666666,0.639494026704146,0.6711601893015919,0.6642547033285093,0.011188811188811189,0,0,0,0,0,0,0,0
0.6821688176612545,0.6712153366811764,0.6803574761492209,0.6610991478156073,0.6408045977011493,0.6134926212227687,0.6496486447726948,0.642547033285094,0.0013986013986013986,0,0,0,0,0,0,0,1
0.6613945154153572,0.654802688786708,0.65963762985266,0.6514512885894616,0.6384099616858235,0.6111501522604823,0.6472584731583726,0.6401350699469366,0.000932400932400932,1,0,0,0,0,1,0,1
0.6515493589885198,0.6562717574295864,0.6703823006309545,0.6659823822291452,0.6360153256704982,0.6088076832981963,0.6448683015440511,0.6377231066087796,0.0004662004662004662,1,1,0,0,1,1,0,1
0.6659823822291452,0.6572462585393932,0.6618822123295997,0.6454547816862269,0.6336206896551725,0.6064652143359099,0.6424781299297291,0.6353111432706222,0.0,1,0,0,0,1,1,0,1
0.6451154111033163,0.6595483190628937,0.6637729159158349,0.6708493747819947,0.6443965517241378,0.6170063246661981,0.6532339021941775,0.64616497829233,0.0,1,1,0,0,1,1,0,1
0.6708493747819947,0.6681287832398,0.6857585833309635,0.666003294464106,0.6594827586206896,0.6317638791286015,0.6682919833644057,0.6613603473227205,0.0,0,0,0,0,1,1,0,1
0.666003294464106,0.6677588338140759,0.6866173901535894,0.6807168311268835,0.6587643678160918,0.6387912860154603,0.6675749318801092,0.6685962373371923,0.008391608391608393,1,1,0,0,1,1,0,1
0.6807168311268835,0.6783262883059891,0.6998970705287056,0.682157522219324,0.6594827586206896,0.6338721011946591,0.6675749318801092,0.6635311143270621,0.009790209790209791,0,0,0,0,0,1,0,1
0.682157522219324,0.6696206266825901,0.6879292522627815,0.6686017012084488,0.6594827586206896,0.6317638791286015,0.6496486447726948,0.642547033285094,0.011188811188811189,0,0,0,0,0,0,0,1
0.6686017012084488,0.6564957058667773,0.6774367431533849,0.6577681488487374,0.6379310344827586,0.617709065354884,0.6467804388355085,0.646888567293777,0.008391608391608393,0,1,0,0,1,1,0,1
0.6577681488487374,0.6545781459626019,0.6764203209381537,0.6569503185654083,0.6372126436781608,0.6120871398453971,0.6460633873512118,0.6396526772793052,0.002797202797202797,1,1,0,0,1,1,1,1
0.6569503185654083,0.6596940943348766,0.6749185550488156,0.6723826676084109,0.6400862068965517,0.6219255094869993,0.6489315932883981,0.6490593342981186,0.015384615384615385,1,1,1,0,1,1,1,1
0.6723826676084109,0.6659929253360726,0.6906417676336306,0.6780492789691918,0.6522988505747126,0.6247364722417428,0.6611214685214399,0.6541244573082488,0.0,0,1,0,0,1,0,0,1
0.678499686581329,0.669979771809446,0.6837495782764648,0.6633374209553141,0.653735632183908,0.6275474349964862,0.6510827477412879,0.6439942112879884,0.004195804195804196,0,0,0,0,1,0,0,1
0.6633374209553141,0.6718271639620594,0.6834348525952073,0.684933410646679,0.6594827586206896,0.634574841883345,0.6682919833644057,0.6635311143270621,0.002797202797202797,0,0,1,0,1,0,1,1
0.684933410646679,0.6729295936886162,0.6971699147963101,0.6823282296214429,0.6551724137931033,0.6275474349964862,0.6639896744586262,0.6570188133140376,0.0,0,0,0,0,1,0,1,1
0.6823282296214429,0.6884000630832616,0.6929376181617993,0.7009604266579382,0.6659482758620688,0.6486296556570625,0.6690090348487023,0.6787264833574529,0.004195804195804196,0,0,0,0,1,0,0,1
0.7009604266579382,0.6911602454408663,0.7111287303955,0.6935791836255901,0.6738505747126436,0.6458186929023191,0.6826330130503371,0.6758321273516641,0.0,0,0,0,0,0,0,0,1
0.6935791836255901,0.6832072657495398,0.703029755857545,0.683139867555497,0.6598419540229884,0.6321152494729445,0.6661408289115158,0.6591895803183792,0.0013986013986013986,0,0,0,0,0,0,0,1
0.683139867555497,0.6701403164676951,0.6861853349465231,0.6720227503629667,0.6458333333333334,0.6184118060435699,0.6496486447726948,0.642547033285094,0.002797202797202797,0,0,0,0,0,0,0,1
0.6720227503629667,0.6602170946293839,0.6807769037574621,0.6705729498024965,0.6487068965517241,0.6282501756851722,0.657536211099957,0.6577424023154848,0.002797202797202797,1,1,1,0,0,0,0,1
0.6705729498024965,0.6689505269123386,0.6891050194690024,0.6697815675651667,0.6501436781609194,0.6317638791286015,0.6496486447726948,0.642547033285094,0.005594405594405594,1,0,1,0,0,0,1,1
0.6697815675651667,0.6569098129735991,0.6815426566563839,0.6650539550956344,0.6393678160919539,0.6120871398453971,0.6281371002437977,0.6208393632416787,0.006993006993006993,1,0,1,0,0,0,1,1
0.6650539550956344,0.6543386907984143,0.6444105211867691,0.6263860911718085,0.6120689655172414,0.5924104005621924,0.6066255557149005,0.6056439942112879,0.044755244755244755,1,0,1,0,0,1,1,1
0.6263860911718085,0.6315956191096117,0.6312950378618271,0.6388859748787431,0.6135057471264368,0.588896697118763,0.6216836368851284,0.6172214182344429,0.002797202797202797,1,1,1,0,1,1,1,1
0.6388859748787431,0.6365301515666322,0.6531310108327043,0.6364380198397946,0.619971264367816,0.5945186226282502,0.6188154309479421,0.6114327062228653,0.009790209790209791,1,1,1,0,0,1,1,1
0.6364380198397946,0.6357064968273018,0.6434990304912277,0.6436903053333277,0.6170977011494253,0.5903021784961349,0.6188154309479421,0.6114327062228653,0.002797202797202797,1,1,1,0,1,1,1,1
0.6436903053333277,0.635566078561443,0.6413176013145928,0.6335910163843818,0.6113505747126436,0.589599437807449,0.6130790190735695,0.6179450072358899,0.048951048951048945,0,1,1,0,1,1,1,1
0.6335910163843818,0.6347863633105453,0.6520157795699412,0.6439967445551548,0.619971264367816,0.5931131412508783,0.6288541517280941,0.6215629522431259,0.004195804195804196,1,1,1,0,1,1,1,1
