,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
113,0.03201,0.04892,0.025,0.04513,2017-04-03T23:59:24.0000000Z,2017-04-03T12:01:10.0000000Z,2017-04-04T00:00:00.0000000Z,2017-04-03T12:00:00.0000000Z,3309,60286861.65534468
114,0.03615,0.0429,0.0269,0.0322,2017-04-04T11:58:07.0000000Z,2017-04-04T00:00:59.0000000Z,2017-04-04T12:00:00.0000000Z,2017-04-04T00:00:00.0000000Z,1816,28289004.89073301
115,0.03787,0.03923,0.032,0.03565,2017-04-04T23:59:29.0000000Z,2017-04-04T12:00:22.0000000Z,2017-04-05T00:00:00.0000000Z,2017-04-04T12:00:00.0000000Z,1791,26035837.96965346
116,0.0365,0.04108,0.035,0.03786,2017-04-05T11:56:22.0000000Z,2017-04-05T00:00:20.0000000Z,2017-04-05T12:00:00.0000000Z,2017-04-05T00:00:00.0000000Z,1091,17086121.13058103
117,0.03559,0.03883,0.0352,0.03679,2017-04-05T23:59:27.0000000Z,2017-04-05T12:06:52.0000000Z,2017-04-06T00:00:00.0000000Z,2017-04-05T12:00:00.0000000Z,993,16473978.59138849
118,0.03099,0.03728,0.02932,0.03557,2017-04-06T11:59:46.0000000Z,2017-04-06T00:02:16.0000000Z,2017-04-06T12:00:00.0000000Z,2017-04-06T00:00:00.0000000Z,1041,19042417.50681346
119,0.0332,0.034,0.029,0.03019,2017-04-06T23:55:45.0000000Z,2017-04-06T12:00:31.0000000Z,2017-04-07T00:00:00.0000000Z,2017-04-06T12:00:00.0000000Z,785,13855227.324320719
120,0.03217,0.03269,0.03086,0.03269,2017-04-07T11:56:07.0000000Z,2017-04-07T00:20:49.0000000Z,2017-04-07T12:00:00.0000000Z,2017-04-07T00:00:00.0000000Z,651,12985466.0250584
121,0.03715,0.03873,0.032,0.03241,2017-04-07T23:51:44.0000000Z,2017-04-07T12:11:30.0000000Z,2017-04-08T00:00:00.0000000Z,2017-04-07T12:00:00.0000000Z,1904,25985299.69185136
122,0.03711,0.0378,0.03515,0.03714,2017-04-08T11:59:21.0000000Z,2017-04-08T00:14:15.0000000Z,2017-04-08T12:00:00.0000000Z,2017-04-08T00:00:00.0000000Z,578,9259533.60979424
123,0.03575,0.03741,0.0356,0.03684,2017-04-08T23:56:19.0000000Z,2017-04-08T12:02:37.0000000Z,2017-04-09T00:00:00.0000000Z,2017-04-08T12:00:00.0000000Z,472,5334856.99584608
124,0.0339,0.03578,0.03335,0.03578,2017-04-09T11:55:25.0000000Z,2017-04-09T00:09:19.0000000Z,2017-04-09T12:00:00.0000000Z,2017-04-09T00:00:00.0000000Z,308,4008195.13243297
125,0.03421,0.0355,0.03251,0.0345,2017-04-09T23:54:56.0000000Z,2017-04-09T12:17:14.0000000Z,2017-04-10T00:00:00.0000000Z,2017-04-09T12:00:00.0000000Z,436,4740412.42842598
126,0.03356,0.03499,0.0332,0.03475,2017-04-10T11:47:33.0000000Z,2017-04-10T00:34:49.0000000Z,2017-04-10T12:00:00.0000000Z,2017-04-10T00:00:00.0000000Z,183,3223192.87998616
127,0.03404,0.0359,0.03375,0.03398,2017-04-10T23:48:09.0000000Z,2017-04-10T12:01:27.0000000Z,2017-04-11T00:00:00.0000000Z,2017-04-10T12:00:00.0000000Z,435,7153178.7886928
